Tabela,Característica,Universo,APOND,Código,Categoria,Contagem agregada,Percentual bruto (%),Percentual no domínio aplicável (%),Fora do domínio aplicável?,Denominador observado,Denominador no domínio aplicável,Regra do domínio aplicável
E02,Pavimentação,Faces,3527306001,V05406,Sim,773.0,97.47793190416141,97.47793190416141,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3527306001,V05407,Não,20.0,2.5220680958385877,2.5220680958385877,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3527306001,V05408,Não declarado,0.0,0.0,,SIM,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3527306001,V05009,Sim,4762.0,92.4480683362454,92.4480683362454,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3527306001,V05010,Não,389.0,7.55193166375461,7.55193166375461,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3527306001,V05011,Não declarado,0.0,0.0,,SIM,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3527306001,V05209,Sim,14016.0,92.55761738096811,92.55761738096811,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3527306001,V05210,Não,1127.0,7.442382619031895,7.442382619031895,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3527306001,V05211,Não declarado,0.0,0.0,,SIM,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3527306001,V05409,Sim,718.0,90.54224464060529,90.54224464060529,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3527306001,V05410,Não,75.0,9.457755359394703,9.457755359394703,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3527306001,V05411,Não declarado,0.0,0.0,,SIM,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3527306001,V05012,Sim,5126.0,99.51465734808775,99.51465734808775,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3527306001,V05013,Não,25.0,0.48534265191225,0.48534265191225,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3527306001,V05014,Não declarado,0.0,0.0,,SIM,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3527306001,V05212,Sim,15061.0,99.45849567456911,99.45849567456911,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3527306001,V05213,Não,82.0,0.5415043254308921,0.5415043254308921,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3527306001,V05214,Não declarado,0.0,0.0,,SIM,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3527306001,V05412,Sim,776.0,97.8562421185372,97.8562421185372,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3527306001,V05413,Não,17.0,2.1437578814627996,2.1437578814627996,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3527306001,V05414,Não declarado,0.0,0.0,,SIM,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3527306001,V05015,Sim,496.0,9.629198213939041,9.629198213939041,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3527306001,V05016,Não,4655.0,90.37080178606097,90.37080178606097,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3527306001,V05017,Não declarado,0.0,0.0,,SIM,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3527306001,V05215,Sim,1404.0,9.271610645182593,9.271610645182593,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3527306001,V05216,Não,13739.0,90.72838935481741,90.72838935481741,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3527306001,V05217,Não declarado,0.0,0.0,,SIM,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3527306001,V05415,Sim,94.0,11.853720050441362,11.853720050441362,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3527306001,V05416,Não,699.0,88.14627994955863,88.14627994955863,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3527306001,V05417,Não declarado,0.0,0.0,,SIM,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3527306001,V05018,Sim,160.0,3.1061929722384,3.1061929722384,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3527306001,V05019,Não,4991.0,96.8938070277616,96.8938070277616,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3527306001,V05020,Não declarado,0.0,0.0,,SIM,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3527306001,V05218,Sim,432.0,2.852803275440798,2.852803275440798,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3527306001,V05219,Não,14711.0,97.14719672455921,97.14719672455921,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3527306001,V05220,Não declarado,0.0,0.0,,SIM,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3527306001,V05418,Sim,16.0,2.01765447667087,2.01765447667087,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3527306001,V05419,Não,777.0,97.98234552332913,97.98234552332913,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3527306001,V05420,Não declarado,0.0,0.0,,SIM,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3527306001,V05021,Sim,4746.0,92.13744903902155,92.13744903902155,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3527306001,V05022,Não,405.0,7.862550960978451,7.862550960978451,NÃO,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3527306001,V05023,Não declarado,0.0,0.0,,SIM,5151.0,5151.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3527306001,V05221,Sim,13992.0,92.39912831011029,92.39912831011029,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3527306001,V05222,Não,1151.0,7.600871689889718,7.600871689889718,NÃO,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3527306001,V05223,Não declarado,0.0,0.0,,SIM,15143.0,15143.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3527306001,V05421,Sim,646.0,81.46279949558638,81.46279949558638,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3527306001,V05422,Não,147.0,18.53720050441362,18.53720050441362,NÃO,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3527306001,V05423,Não declarado,0.0,0.0,,SIM,793.0,793.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E08,Obstáculo na calçada,Domicílios,3527306001,V05024,Sim,4534.0,88.02174335080566,95.5330804888327,NÃO,5151.0,4746.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3527306001,V05025,Não,212.0,4.11570568821588,4.466919511167299,NÃO,5151.0,4746.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3527306001,V05026,Não declarado,405.0,7.862550960978451,,SIM,5151.0,4746.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3527306001,V05224,Sim,13377.0,88.3378458693786,95.60463121783876,NÃO,15143.0,13992.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3527306001,V05225,Não,615.0,4.061282440731691,4.395368782161235,NÃO,15143.0,13992.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3527306001,V05226,Não declarado,1151.0,7.600871689889718,,SIM,15143.0,13992.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3527306001,V05424,Sim,577.0,72.76166456494325,89.3188854489164,NÃO,793.0,646.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3527306001,V05425,Não,69.0,8.701134930643127,10.68111455108359,NÃO,793.0,646.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3527306001,V05426,Não declarado,147.0,18.53720050441362,,SIM,793.0,646.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3527306001,V05027,Sim,33.0,0.64065230052417,0.695322376738306,NÃO,5151.0,4746.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3527306001,V05028,Não,4713.0,91.49679673849738,99.3046776232617,NÃO,5151.0,4746.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3527306001,V05029,Não declarado,405.0,7.862550960978451,,SIM,5151.0,4746.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3527306001,V05227,Sim,94.0,0.6207488608598032,0.6718124642652945,NÃO,15143.0,13992.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3527306001,V05228,Não,13898.0,91.77837944925048,99.3281875357347,NÃO,15143.0,13992.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3527306001,V05229,Não declarado,1151.0,7.600871689889718,,SIM,15143.0,13992.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3527306001,V05427,Sim,16.0,2.01765447667087,2.476780185758514,NÃO,793.0,646.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3527306001,V05428,Não,630.0,79.44514501891551,97.52321981424149,NÃO,793.0,646.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3527306001,V05429,Não declarado,147.0,18.53720050441362,,SIM,793.0,646.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E10,Arborização,Domicílios,3527306001,V05030,Sem árvores,626.0,12.15298000388274,12.15298000388274,NÃO,5151.0,5151.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3527306001,V05031,1 a 2 árvores,1233.0,23.937099592312173,23.937099592312173,NÃO,5151.0,5151.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3527306001,V05032,3 a 4 árvores,921.0,17.88002329644729,17.88002329644729,NÃO,5151.0,5151.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3527306001,V05033,5 ou mais árvores,2371.0,46.02989710735779,46.02989710735779,NÃO,5151.0,5151.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3527306001,V05034,Saltado,0.0,0.0,,SIM,5151.0,5151.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3527306001,V05230,Sem árvores,1814.0,11.979132272337054,11.979132272337054,NÃO,15143.0,15143.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3527306001,V05231,1 a 2 árvores,3578.0,23.628078980386977,23.628078980386977,NÃO,15143.0,15143.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3527306001,V05232,3 a 4 árvores,2862.0,18.899821699795286,18.899821699795286,NÃO,15143.0,15143.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3527306001,V05233,5 ou mais árvores,6889.0,45.49296704748069,45.49296704748069,NÃO,15143.0,15143.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3527306001,V05234,Saltado,0.0,0.0,,SIM,15143.0,15143.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3527306001,V05430,Sem árvores,172.0,21.689785624211854,21.689785624211854,NÃO,793.0,793.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3527306001,V05431,1 a 2 árvores,178.0,22.44640605296343,22.44640605296343,NÃO,793.0,793.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3527306001,V05432,3 a 4 árvores,126.0,15.889029003783103,15.889029003783103,NÃO,793.0,793.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3527306001,V05433,5 ou mais árvores,317.0,39.974779319041616,39.974779319041616,NÃO,793.0,793.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3527306001,V05434,Saltado,0.0,0.0,,SIM,793.0,793.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E01,Circulação da via,Domicílios,3527306002,V05001,"Caminhão, ônibus",3270.0,82.51324753974262,82.51324753974262,NÃO,3963.0,3963.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3527306002,V05002,Carros de passeio ou van,689.0,17.385818824123138,17.385818824123138,NÃO,3963.0,3963.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3527306002,V05003,"Pedestres, bicicletas e motocicletas",4.0,0.10093363613424174,0.10093363613424174,NÃO,3963.0,3963.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3527306002,V05004,Aquavia,0.0,0.0,0.0,NÃO,3963.0,3963.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3527306002,V05005,Saltado,0.0,0.0,,SIM,3963.0,3963.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3527306002,V05201,"Caminhão, ônibus",9486.0,82.15832322882383,82.15832322882383,NÃO,11546.0,11546.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3527306002,V05202,Carros de passeio ou van,2045.0,17.711761649055948,17.711761649055948,NÃO,11546.0,11546.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3527306002,V05203,"Pedestres, bicicletas e motocicletas",15.0,0.12991512212021478,0.12991512212021478,NÃO,11546.0,11546.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3527306002,V05204,Aquavia,0.0,0.0,0.0,NÃO,11546.0,11546.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3527306002,V05205,Saltado,0.0,0.0,,SIM,11546.0,11546.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3527306002,V05401,"Caminhão, ônibus",634.0,79.5483061480552,79.64824120603015,NÃO,797.0,796.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3527306002,V05402,Carros de passeio ou van,156.0,19.573400250941027,19.597989949748744,NÃO,797.0,796.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3527306002,V05403,"Pedestres, bicicletas e motocicletas",6.0,0.7528230865746549,0.7537688442211055,NÃO,797.0,796.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3527306002,V05404,Aquavia,0.0,0.0,0.0,NÃO,797.0,796.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3527306002,V05405,Saltado,1.0,0.12547051442910914,,SIM,797.0,796.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E02,Pavimentação,Domicílios,3527306002,V05006,Sim,3510.0,88.56926570779711,88.56926570779711,NÃO,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3527306002,V05007,Não,453.0,11.430734292202876,11.430734292202876,NÃO,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3527306002,V05008,Não declarado,0.0,0.0,,SIM,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3527306002,V05206,Sim,10194.0,88.29031699289797,88.29031699289797,NÃO,11546.0,11546.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3527306002,V05207,Não,1352.0,11.709683007102027,11.709683007102027,NÃO,11546.0,11546.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3527306002,V05208,Não declarado,0.0,0.0,,SIM,11546.0,11546.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3527306002,V05406,Sim,690.0,86.57465495608531,86.68341708542714,NÃO,797.0,796.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3527306002,V05407,Não,106.0,13.29987452948557,13.316582914572864,NÃO,797.0,796.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3527306002,V05408,Não declarado,1.0,0.12547051442910914,,SIM,797.0,796.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3527306002,V05009,Sim,3230.0,81.5039111784002,81.5039111784002,NÃO,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3527306002,V05010,Não,733.0,18.4960888215998,18.4960888215998,NÃO,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3527306002,V05011,Não declarado,0.0,0.0,,SIM,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3527306002,V05209,Sim,9384.0,81.27490039840637,81.27490039840637,NÃO,11546.0,11546.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3527306002,V05210,Não,2162.0,18.725099601593627,18.725099601593627,NÃO,11546.0,11546.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3527306002,V05211,Não declarado,0.0,0.0,,SIM,11546.0,11546.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3527306002,V05409,Sim,609.0,76.41154328732748,76.50753768844221,NÃO,797.0,796.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3527306002,V05410,Não,187.0,23.462986198243414,23.492462311557787,NÃO,797.0,796.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3527306002,V05411,Não declarado,1.0,0.12547051442910914,,SIM,797.0,796.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3527306002,V05012,Sim,3883.0,97.98132727731516,97.98132727731516,NÃO,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3527306002,V05013,Não,80.0,2.0186727226848347,2.0186727226848347,NÃO,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3527306002,V05014,Não declarado,0.0,0.0,,SIM,3963.0,3963.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
