Tabela,Característica,Universo,APOND,Código,Categoria,Contagem agregada,Percentual bruto (%),Percentual no domínio aplicável (%),Fora do domínio aplicável?,Denominador observado,Denominador no domínio aplicável,Regra do domínio aplicável
E04,Iluminação pública,Faces,3556206001,V05413,Não,11.0,1.2021857923497268,1.2061403508771928,NÃO,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3556206001,V05414,Não declarado,3.0,0.32786885245901637,,SIM,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3556206001,V05015,Sim,1346.0,18.72565386755704,18.72565386755704,NÃO,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3556206001,V05016,Não,5842.0,81.27434613244297,81.27434613244297,NÃO,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3556206001,V05017,Não declarado,0.0,0.0,,SIM,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3556206001,V05215,Sim,3564.0,18.0840267911508,18.0840267911508,NÃO,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3556206001,V05216,Não,16144.0,81.91597320884921,81.91597320884921,NÃO,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3556206001,V05217,Não declarado,0.0,0.0,,SIM,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3556206001,V05415,Sim,122.0,13.333333333333334,13.37719298245614,NÃO,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3556206001,V05416,Não,790.0,86.33879781420765,86.62280701754386,NÃO,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3556206001,V05417,Não declarado,3.0,0.32786885245901637,,SIM,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3556206001,V05018,Sim,46.0,0.6399554813578185,0.6399554813578185,NÃO,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3556206001,V05019,Não,7142.0,99.36004451864218,99.36004451864218,NÃO,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3556206001,V05020,Não declarado,0.0,0.0,,SIM,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3556206001,V05218,Sim,126.0,0.6393342804952303,0.6393342804952303,NÃO,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3556206001,V05219,Não,19582.0,99.36066571950477,99.36066571950477,NÃO,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3556206001,V05220,Não declarado,0.0,0.0,,SIM,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3556206001,V05418,Sim,5.0,0.546448087431694,0.5482456140350876,NÃO,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3556206001,V05419,Não,907.0,99.1256830601093,99.4517543859649,NÃO,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3556206001,V05420,Não declarado,3.0,0.32786885245901637,,SIM,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3556206001,V05021,Sim,7172.0,99.77740678909294,99.77740678909294,NÃO,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3556206001,V05022,Não,16.0,0.22259321090706735,0.22259321090706735,NÃO,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3556206001,V05023,Não declarado,0.0,0.0,,SIM,7188.0,7188.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3556206001,V05221,Sim,19659.0,99.75137000202963,99.75137000202963,NÃO,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3556206001,V05222,Não,49.0,0.24862999797036736,0.24862999797036736,NÃO,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3556206001,V05223,Não declarado,0.0,0.0,,SIM,19708.0,19708.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3556206001,V05421,Sim,862.0,94.20765027322405,94.51754385964912,NÃO,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3556206001,V05422,Não,50.0,5.46448087431694,5.482456140350877,NÃO,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3556206001,V05423,Não declarado,3.0,0.32786885245901637,,SIM,915.0,912.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E08,Obstáculo na calçada,Domicílios,3556206001,V05024,Sim,3559.0,49.51307735114079,49.623535973229224,NÃO,7188.0,7172.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3556206001,V05025,Não,3613.0,50.264329437952135,50.376464026770776,NÃO,7188.0,7172.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3556206001,V05026,Não declarado,16.0,0.22259321090706735,,SIM,7188.0,7172.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3556206001,V05224,Sim,10086.0,51.17718692916582,51.3047459179002,NÃO,19708.0,19659.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3556206001,V05225,Não,9573.0,48.57418307286381,48.6952540820998,NÃO,19708.0,19659.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3556206001,V05226,Não declarado,49.0,0.24862999797036736,,SIM,19708.0,19659.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3556206001,V05424,Sim,448.0,48.96174863387978,51.972157772621806,NÃO,915.0,862.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3556206001,V05425,Não,414.0,45.24590163934426,48.027842227378194,NÃO,915.0,862.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3556206001,V05426,Não declarado,53.0,5.7923497267759565,,SIM,915.0,862.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3556206001,V05027,Sim,1001.0,13.9259877573734,13.957055214723926,NÃO,7188.0,7172.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3556206001,V05028,Não,6171.0,85.85141903171953,86.04294478527608,NÃO,7188.0,7172.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3556206001,V05029,Não declarado,16.0,0.22259321090706735,,SIM,7188.0,7172.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3556206001,V05227,Sim,2528.0,12.827278262634465,12.859250216185972,NÃO,19708.0,19659.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3556206001,V05228,Não,17131.0,86.92409173939517,87.14074978381403,NÃO,19708.0,19659.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3556206001,V05229,Não declarado,49.0,0.24862999797036736,,SIM,19708.0,19659.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3556206001,V05427,Sim,28.0,3.060109289617486,3.248259860788863,NÃO,915.0,862.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3556206001,V05428,Não,834.0,91.14754098360656,96.75174013921114,NÃO,915.0,862.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3556206001,V05429,Não declarado,53.0,5.7923497267759565,,SIM,915.0,862.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E10,Arborização,Domicílios,3556206001,V05030,Sem árvores,281.0,3.90929326655537,3.90929326655537,NÃO,7188.0,7188.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3556206001,V05031,1 a 2 árvores,1235.0,17.181413466889257,17.181413466889257,NÃO,7188.0,7188.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3556206001,V05032,3 a 4 árvores,1740.0,24.207011686143574,24.207011686143574,NÃO,7188.0,7188.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3556206001,V05033,5 ou mais árvores,3932.0,54.70228158041179,54.70228158041179,NÃO,7188.0,7188.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3556206001,V05034,Saltado,0.0,0.0,,SIM,7188.0,7188.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3556206001,V05230,Sem árvores,775.0,3.93241323320479,3.93241323320479,NÃO,19708.0,19708.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3556206001,V05231,1 a 2 árvores,3324.0,16.866247209255125,16.866247209255125,NÃO,19708.0,19708.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3556206001,V05232,3 a 4 árvores,4948.0,25.106555713415872,25.106555713415872,NÃO,19708.0,19708.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3556206001,V05233,5 ou mais árvores,10661.0,54.094783844124215,54.094783844124215,NÃO,19708.0,19708.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3556206001,V05234,Saltado,0.0,0.0,,SIM,19708.0,19708.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3556206001,V05430,Sem árvores,153.0,16.721311475409838,16.776315789473685,NÃO,915.0,912.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3556206001,V05431,1 a 2 árvores,271.0,29.617486338797818,29.714912280701753,NÃO,915.0,912.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3556206001,V05432,3 a 4 árvores,194.0,21.202185792349727,21.271929824561404,NÃO,915.0,912.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3556206001,V05433,5 ou mais árvores,294.0,32.131147540983605,32.23684210526316,NÃO,915.0,912.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3556206001,V05434,Saltado,3.0,0.32786885245901637,,SIM,915.0,912.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E01,Circulação da via,Domicílios,3556206002,V05001,"Caminhão, ônibus",5689.0,99.61477849763614,99.61477849763614,NÃO,5711.0,5711.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3556206002,V05002,Carros de passeio ou van,22.0,0.3852215023638592,0.3852215023638592,NÃO,5711.0,5711.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3556206002,V05003,"Pedestres, bicicletas e motocicletas",0.0,0.0,0.0,NÃO,5711.0,5711.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3556206002,V05004,Aquavia,0.0,0.0,0.0,NÃO,5711.0,5711.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3556206002,V05005,Saltado,0.0,0.0,,SIM,5711.0,5711.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3556206002,V05201,"Caminhão, ônibus",16770.0,99.61389961389962,99.61389961389962,NÃO,16835.0,16835.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3556206002,V05202,Carros de passeio ou van,65.0,0.3861003861003861,0.3861003861003861,NÃO,16835.0,16835.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3556206002,V05203,"Pedestres, bicicletas e motocicletas",0.0,0.0,0.0,NÃO,16835.0,16835.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3556206002,V05204,Aquavia,0.0,0.0,0.0,NÃO,16835.0,16835.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3556206002,V05205,Saltado,0.0,0.0,,SIM,16835.0,16835.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3556206002,V05401,"Caminhão, ônibus",634.0,98.90795631825273,98.90795631825273,NÃO,641.0,641.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3556206002,V05402,Carros de passeio ou van,7.0,1.0920436817472698,1.0920436817472698,NÃO,641.0,641.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3556206002,V05403,"Pedestres, bicicletas e motocicletas",0.0,0.0,0.0,NÃO,641.0,641.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3556206002,V05404,Aquavia,0.0,0.0,0.0,NÃO,641.0,641.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3556206002,V05405,Saltado,0.0,0.0,,SIM,641.0,641.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E02,Pavimentação,Domicílios,3556206002,V05006,Sim,5660.0,99.10698651724742,99.10698651724742,NÃO,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3556206002,V05007,Não,51.0,0.8930134827525826,0.8930134827525826,NÃO,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3556206002,V05008,Não declarado,0.0,0.0,,SIM,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3556206002,V05206,Sim,16675.0,99.04959904959905,99.04959904959905,NÃO,16835.0,16835.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3556206002,V05207,Não,160.0,0.9504009504009503,0.9504009504009503,NÃO,16835.0,16835.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3556206002,V05208,Não declarado,0.0,0.0,,SIM,16835.0,16835.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3556206002,V05406,Sim,631.0,98.4399375975039,98.4399375975039,NÃO,641.0,641.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3556206002,V05407,Não,10.0,1.5600624024960998,1.5600624024960998,NÃO,641.0,641.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3556206002,V05408,Não declarado,0.0,0.0,,SIM,641.0,641.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3556206002,V05009,Sim,5131.0,89.84416039222552,89.84416039222552,NÃO,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3556206002,V05010,Não,580.0,10.155839607774471,10.155839607774471,NÃO,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3556206002,V05011,Não declarado,0.0,0.0,,SIM,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3556206002,V05209,Sim,15129.0,89.86634986634986,89.86634986634986,NÃO,16835.0,16835.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3556206002,V05210,Não,1706.0,10.133650133650134,10.133650133650134,NÃO,16835.0,16835.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3556206002,V05211,Não declarado,0.0,0.0,,SIM,16835.0,16835.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3556206002,V05409,Sim,554.0,86.42745709828394,86.42745709828394,NÃO,641.0,641.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3556206002,V05410,Não,87.0,13.57254290171607,13.57254290171607,NÃO,641.0,641.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3556206002,V05411,Não declarado,0.0,0.0,,SIM,641.0,641.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3556206002,V05012,Sim,5692.0,99.66730870250395,99.66730870250395,NÃO,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3556206002,V05013,Não,19.0,0.33269129749606025,0.33269129749606025,NÃO,5711.0,5711.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
