Tabela,Característica,Universo,APOND,Código,Categoria,Contagem agregada,Percentual bruto (%),Percentual no domínio aplicável (%),Fora do domínio aplicável?,Denominador observado,Denominador no domínio aplicável,Regra do domínio aplicável
E02,Pavimentação,Moradores,3509502002,V05208,Não declarado,99.0,0.4601013152391133,,SIM,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3509502002,V05406,Sim,1545.0,73.8880918220947,74.89093553078041,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3509502002,V05407,Não,518.0,24.772835963653755,25.109064469219582,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3509502002,V05408,Não declarado,28.0,1.3390722142515543,,SIM,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3509502002,V05009,Sim,5150.0,65.87362496802251,66.19537275064268,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3509502002,V05010,Não,2630.0,33.640317216679456,33.804627249357324,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3509502002,V05011,Não declarado,38.0,0.4860578152980302,,SIM,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3509502002,V05209,Sim,14242.0,66.18952456197425,66.49547109907554,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3509502002,V05210,Não,7176.0,33.35037412278663,33.504528900924456,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3509502002,V05211,Não declarado,99.0,0.4601013152391133,,SIM,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3509502002,V05409,Sim,1123.0,53.7063605930177,54.435288414929715,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3509502002,V05410,Não,940.0,44.95456719273075,45.564711585070285,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3509502002,V05411,Não declarado,28.0,1.3390722142515543,,SIM,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3509502002,V05012,Sim,7512.0,96.08595548733692,96.55526992287918,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3509502002,V05013,Não,268.0,3.427986697365055,3.444730077120823,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Domicílios,3509502002,V05014,Não declarado,38.0,0.4860578152980302,,SIM,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3509502002,V05212,Sim,20733.0,96.35636938234884,96.80175553272949,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3509502002,V05213,Não,685.0,3.183529302412046,3.1982444672705204,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Moradores,3509502002,V05214,Não declarado,99.0,0.4601013152391133,,SIM,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3509502002,V05412,Sim,1910.0,91.34385461501674,92.58361609306834,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3509502002,V05413,Não,153.0,7.317073170731707,7.416383906931653,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E04,Iluminação pública,Faces,3509502002,V05414,Não declarado,28.0,1.3390722142515543,,SIM,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3509502002,V05015,Sim,817.0,10.45024302890765,10.501285347043702,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3509502002,V05016,Não,6963.0,89.06369915579432,89.4987146529563,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Domicílios,3509502002,V05017,Não declarado,38.0,0.4860578152980302,,SIM,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3509502002,V05215,Sim,2371.0,11.019194125575126,11.07012792977869,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3509502002,V05216,Não,19047.0,88.52070455918576,88.92987207022131,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Moradores,3509502002,V05217,Não declarado,99.0,0.4601013152391133,,SIM,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3509502002,V05415,Sim,145.0,6.9344811095169785,7.028599127484246,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3509502002,V05416,Não,1918.0,91.72644667623146,92.97140087251576,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E05,Ponto de ônibus,Faces,3509502002,V05417,Não declarado,28.0,1.3390722142515543,,SIM,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3509502002,V05018,Sim,318.0,4.067536454336147,4.087403598971722,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3509502002,V05019,Não,7462.0,95.44640573036583,95.91259640102828,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Domicílios,3509502002,V05020,Não declarado,38.0,0.4860578152980302,,SIM,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3509502002,V05218,Sim,859.0,3.9921922201050335,4.010645251657484,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3509502002,V05219,Não,20559.0,95.54770646465586,95.98935474834252,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Moradores,3509502002,V05220,Não declarado,99.0,0.4601013152391133,,SIM,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3509502002,V05418,Sim,59.0,2.8216164514586324,2.859912748424624,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3509502002,V05419,Não,2004.0,95.83931133428982,97.14008725157538,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E06,Via sinalizada para bicicleta,Faces,3509502002,V05420,Não declarado,28.0,1.3390722142515543,,SIM,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3509502002,V05021,Sim,6543.0,83.69148119723715,84.10025706940874,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3509502002,V05022,Não,1237.0,15.822460987464826,15.899742930591259,NÃO,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Domicílios,3509502002,V05023,Não declarado,38.0,0.4860578152980302,,SIM,7818.0,7780.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3509502002,V05221,Sim,17943.0,83.38987777106473,83.77532916238678,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3509502002,V05222,Não,3475.0,16.150020913696146,16.22467083761322,NÃO,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Moradores,3509502002,V05223,Não declarado,99.0,0.4601013152391133,,SIM,21517.0,21418.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3509502002,V05421,Sim,1442.0,68.96221903395504,69.89820649539506,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3509502002,V05422,Não,621.0,29.6987087517934,30.101793504604945,NÃO,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E07,Calçada,Faces,3509502002,V05423,Não declarado,28.0,1.3390722142515543,,SIM,2091.0,2063.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E08,Obstáculo na calçada,Domicílios,3509502002,V05024,Sim,4974.0,63.62240982348427,76.02017423200367,NÃO,7818.0,6543.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3509502002,V05025,Não,1569.0,20.069071373752877,23.97982576799633,NÃO,7818.0,6543.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Domicílios,3509502002,V05026,Não declarado,1275.0,16.308518802762855,,SIM,7818.0,6543.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3509502002,V05224,Sim,13680.0,63.57763628758656,76.24143119879618,NÃO,21517.0,17943.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3509502002,V05225,Não,4263.0,19.81224148347818,23.75856880120381,NÃO,21517.0,17943.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Moradores,3509502002,V05226,Não declarado,3574.0,16.61012222893526,,SIM,21517.0,17943.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3509502002,V05424,Sim,810.0,38.737446197991396,56.171983356449374,NÃO,2091.0,1442.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3509502002,V05425,Não,632.0,30.224772835963655,43.828016643550626,NÃO,2091.0,1442.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E08,Obstáculo na calçada,Faces,3509502002,V05426,Não declarado,649.0,31.037780966044952,,SIM,2091.0,1442.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3509502002,V05027,Sim,239.0,3.0570478383218216,3.6527586733914106,NÃO,7818.0,6543.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3509502002,V05028,Não,6304.0,80.63443335891533,96.3472413266086,NÃO,7818.0,6543.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Domicílios,3509502002,V05029,Não declarado,1275.0,16.308518802762855,,SIM,7818.0,6543.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3509502002,V05227,Sim,700.0,3.253241622902821,3.901242824499805,NÃO,21517.0,17943.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3509502002,V05228,Não,17243.0,80.13663614816193,96.0987571755002,NÃO,21517.0,17943.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Moradores,3509502002,V05229,Não declarado,3574.0,16.61012222893526,,SIM,21517.0,17943.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3509502002,V05427,Sim,102.0,4.878048780487805,7.073509015256588,NÃO,2091.0,1442.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3509502002,V05428,Não,1340.0,64.08417025346725,92.92649098474341,NÃO,2091.0,1442.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E09,Rampa para cadeirante,Faces,3509502002,V05429,Não declarado,649.0,31.037780966044952,,SIM,2091.0,1442.0,Domínio aplicável = Sim + Não; Não declarado coincide com ausência/não aplicação de calçada.
E10,Arborização,Domicílios,3509502002,V05030,Sem árvores,486.0,6.216423637759018,6.246786632390745,NÃO,7818.0,7780.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3509502002,V05031,1 a 2 árvores,973.0,12.445638270657456,12.50642673521851,NÃO,7818.0,7780.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3509502002,V05032,3 a 4 árvores,1091.0,13.954975697109234,14.023136246786633,NÃO,7818.0,7780.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3509502002,V05033,5 ou mais árvores,5230.0,66.89690457917627,67.22365038560412,NÃO,7818.0,7780.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Domicílios,3509502002,V05034,Saltado,38.0,0.4860578152980302,,SIM,7818.0,7780.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3509502002,V05230,Sem árvores,1327.0,6.1672166194172044,6.1957232234569055,NÃO,21517.0,21418.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3509502002,V05231,1 a 2 árvores,2742.0,12.74341218571362,12.802315809132505,NÃO,21517.0,21418.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3509502002,V05232,3 a 4 árvores,3062.0,14.230608356183483,14.296386217200485,NÃO,21517.0,21418.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3509502002,V05233,5 ou mais árvores,14287.0,66.39866152344658,66.7055747502101,NÃO,21517.0,21418.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Moradores,3509502002,V05234,Saltado,99.0,0.4601013152391133,,SIM,21517.0,21418.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3509502002,V05430,Sem árvores,237.0,11.33428981348637,11.488124091129423,NÃO,2091.0,2063.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3509502002,V05431,1 a 2 árvores,320.0,15.303682448589193,15.511391177896266,NÃO,2091.0,2063.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3509502002,V05432,3 a 4 árvores,291.0,13.916786226685796,14.105671352399419,NÃO,2091.0,2063.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3509502002,V05433,5 ou mais árvores,1215.0,58.10616929698709,58.894813378574895,NÃO,2091.0,2063.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E10,Arborização,Faces,3509502002,V05434,Saltado,28.0,1.3390722142515543,,SIM,2091.0,2063.0,Domínio aplicável = classes substantivas de arborização; Saltado fica fora.
E01,Circulação da via,Domicílios,3509502003,V05001,"Caminhão, ônibus",14806.0,90.71192255850998,90.80093217220654,NÃO,16322.0,16306.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3509502003,V05002,Carros de passeio ou van,1448.0,8.871461830658008,8.880166809763278,NÃO,16322.0,16306.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3509502003,V05003,"Pedestres, bicicletas e motocicletas",52.0,0.3185884082832986,0.3189010180301729,NÃO,16322.0,16306.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3509502003,V05004,Aquavia,0.0,0.0,0.0,NÃO,16322.0,16306.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Domicílios,3509502003,V05005,Saltado,16.0,0.09802720254870727,,SIM,16322.0,16306.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3509502003,V05201,"Caminhão, ônibus",38743.0,90.3584672435105,90.46607201232895,NÃO,42877.0,42826.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3509502003,V05202,Carros de passeio ou van,3932.0,9.170417706462672,9.181338439265867,NÃO,42877.0,42826.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3509502003,V05203,"Pedestres, bicicletas e motocicletas",151.0,0.3521701611586632,0.3525895484051744,NÃO,42877.0,42826.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3509502003,V05204,Aquavia,0.0,0.0,0.0,NÃO,42877.0,42826.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Moradores,3509502003,V05205,Saltado,51.0,0.11894488886815777,,SIM,42877.0,42826.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3509502003,V05401,"Caminhão, ônibus",3299.0,90.45791061146147,90.78150798018713,NÃO,3647.0,3634.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3509502003,V05402,Carros de passeio ou van,307.0,8.417877707704962,8.447991194276279,NÃO,3647.0,3634.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3509502003,V05403,"Pedestres, bicicletas e motocicletas",28.0,0.7677543186180422,0.7705008255365988,NÃO,3647.0,3634.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3509502003,V05404,Aquavia,0.0,0.0,0.0,NÃO,3647.0,3634.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E01,Circulação da via,Faces,3509502003,V05405,Saltado,13.0,0.3564573622155196,,SIM,3647.0,3634.0,Domínio aplicável = categorias substantivas de circulação; Saltado fica fora.
E02,Pavimentação,Domicílios,3509502003,V05006,Sim,14367.0,88.02230118857983,88.10867165460566,NÃO,16322.0,16306.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3509502003,V05007,Não,1939.0,11.879671608871462,11.891328345394333,NÃO,16322.0,16306.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Domicílios,3509502003,V05008,Não declarado,16.0,0.09802720254870727,,SIM,16322.0,16306.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3509502003,V05206,Sim,37428.0,87.29155491289036,87.3955074020455,NÃO,42877.0,42826.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3509502003,V05207,Não,5398.0,12.589500198241483,12.604492597954515,NÃO,42877.0,42826.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Moradores,3509502003,V05208,Não declarado,51.0,0.11894488886815777,,SIM,42877.0,42826.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3509502003,V05406,Sim,3130.0,85.82396490265972,86.13098514034122,NÃO,3647.0,3634.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3509502003,V05407,Não,504.0,13.81957773512476,13.86901485965878,NÃO,3647.0,3634.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E02,Pavimentação,Faces,3509502003,V05408,Não declarado,13.0,0.3564573622155196,,SIM,3647.0,3634.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3509502003,V05009,Sim,9079.0,55.62431074623208,55.67889120569116,NÃO,16322.0,16306.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3509502003,V05010,Não,7227.0,44.27766205121921,44.32110879430884,NÃO,16322.0,16306.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Domicílios,3509502003,V05011,Não declarado,16.0,0.09802720254870727,,SIM,16322.0,16306.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3509502003,V05209,Sim,23566.0,54.9618676679805,55.027319852426096,NÃO,42877.0,42826.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3509502003,V05210,Não,19260.0,44.91918744315134,44.972680147573904,NÃO,42877.0,42826.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Moradores,3509502003,V05211,Não declarado,51.0,0.11894488886815777,,SIM,42877.0,42826.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3509502003,V05409,Sim,1762.0,48.31368247874966,48.48651623555311,NÃO,3647.0,3634.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3509502003,V05410,Não,1872.0,51.32986015903482,51.51348376444689,NÃO,3647.0,3634.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
E03,Bueiro / boca de lobo,Faces,3509502003,V05411,Não declarado,13.0,0.3564573622155196,,SIM,3647.0,3634.0,Domínio aplicável = Sim + Não; Não declarado coincide com circulação Aquavia + Saltado.
